"","system.index","index","latitude","longitude","ratio",".geo"
"196","000000000000000000b0",1273,-15,-62,0.232235702,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"197","000000000000000000b1",1274,-15,-62,0.2890625,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"198","000000000000000000b2",1275,-15,-62,0.124378109,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"199","000000000000000000b3",1276,-15,-62,0.294736842,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"200","000000000000000000b4",1277,-15,-62,0.376984127,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"201","000000000000000000b5",1278,-15,-62,0.293333333,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"202","000000000000000000b6",1279,-15,-62,0.253846154,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"203","000000000000000000b7",1280,-15,-62,0.313106796,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"204","000000000000000000b8",1281,-15,-62,0.289230769,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"205","000000000000000000b9",1282,-15,-62,0.32972973,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"206","000000000000000000ba",1283,-15,-62,0.343283582,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
