"","system.index","index","latitude","longitude","ratio",".geo"
"142","00000000000000001f53",8020,-32.85147222,117.5892222,0.925258388,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"143","00000000000000001f54",8021,-32.85147222,117.5892222,0.47296139,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"144","00000000000000001f55",8022,-32.85147222,117.5892222,0.225376691,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"145","00000000000000001f56",8023,-32.85147222,117.5892222,0.536926772,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"146","00000000000000001f57",8024,-32.85147222,117.5892222,0.750579194,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"147","00000000000000001f58",8025,-32.85147222,117.5892222,1.316016847,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"148","00000000000000001f59",8026,-32.85147222,117.5892222,0.309933988,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"149","00000000000000002029",8234,-32.99,117.75,1.263121677,"{""type"":""Point"",""coordinates"":[117.75000109679556,-32.989999196963424]}"
"150","0000000000000000202a",8235,-32.99,117.75,0.692468142,"{""type"":""Point"",""coordinates"":[117.75000109679556,-32.989999196963424]}"
"151","0000000000000000202b",8236,-32.99,117.75,0.656607982,"{""type"":""Point"",""coordinates"":[117.75000109679556,-32.989999196963424]}"
"152","0000000000000000202c",8237,-32.99,117.75,0.750766749,"{""type"":""Point"",""coordinates"":[117.75000109679556,-32.989999196963424]}"
"153","0000000000000000202d",8238,-32.99,117.75,0.6976005,"{""type"":""Point"",""coordinates"":[117.75000109679556,-32.989999196963424]}"
"154","0000000000000000202e",8239,-32.99,117.75,0.894702007,"{""type"":""Point"",""coordinates"":[117.75000109679556,-32.989999196963424]}"
"155","00000000000000002035",8246,-32.99,117.75,0.44015631,"{""type"":""Point"",""coordinates"":[117.75000109679556,-32.989999196963424]}"
"156","00000000000000002036",8247,-32.99,117.75,0.400908014,"{""type"":""Point"",""coordinates"":[117.75000109679556,-32.989999196963424]}"
